File_accession	File_format	File_type	File_format_type	Output_type	File_assembly	Experiment_accession	Assay	Donor(s)	Biosample_term_id	Biosample_term_name	Biosample_type	Biosample_organism	Biosample_treatments	Biosample_treatments_amount	Biosample_treatments_duration	Biosample_genetic_modifications_methods	Biosample_genetic_modifications_categories	Biosample_genetic_modifications_targets	Biosample_genetic_modifications_gene_targets	Biosample_genetic_modifications_site_coordinates	Biosample_genetic_modifications_zygosity	Experiment_target	Library_made_from	Library_depleted_in	Library_extraction_method	Library_lysis_method	Library_crosslinking_method	Library_strand_specific	Experiment_date_released	Project	RBNS_protein_concentration	Library_fragmentation_method	Library_size_range	Biological_replicate(s)	Technical_replicate(s)	Read_length	Mapped_read_length	Run_type	Paired_end	Paired_with	Index_of	Derived_from	Size	Lab	md5sum	dbxrefs	File_download_URL	Genome_annotation	Platform	Controlled_by	File_Status	s3_uri	Azure_URL	File_analysis_title	File_analysis_status	Audit_WARNING	Audit_NOT_COMPLIANT	Audit_ERROR
ENCFF521ITF	fastq	fastq		reads		ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1	100		paired-ended	1	/files/ENCFF346CDZ/			4500653597	Michael_Snyder,_Stanford	64a38bff415be87efc61d2a63dacf8c4	SRA:SRR14305749	https://www.encodeproject.org/files/ENCFF521ITF/@@download/ENCFF521ITF.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2016/04/26/84d16288-9736-4af5-a298-3bdded655fa0/ENCFF521ITF.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2016/04/26/84d16288-9736-4af5-a298-3bdded655fa0/ENCFF521ITF.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF346CDZ	fastq	fastq		reads		ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1	100		paired-ended	2	/files/ENCFF521ITF/			4736024950	Michael_Snyder,_Stanford	9b138d252f4515d7c6c96034d435e850	SRA:SRR14305749	https://www.encodeproject.org/files/ENCFF346CDZ/@@download/ENCFF346CDZ.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2016/04/26/6574fe31-5766-40d6-94b0-16f9010884da/ENCFF346CDZ.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2016/04/26/6574fe31-5766-40d6-94b0-16f9010884da/ENCFF346CDZ.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF675QOY	bam	bam		alignments	GRCh38	ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1		101					/files/ENCFF521ITF/,_/files/ENCFF346CDZ/	5930910427	Anshul_Kundaje,_Stanford	85e4ba19db10cfa0f75dfd66f5ef0c61		https://www.encodeproject.org/files/ENCFF675QOY/@@download/ENCFF675QOY.bam				released	s3://encode-public/2016/12/22/205e2227-e2f8-489f-8ee3-acb6a996f8b6/ENCFF675QOY.bam	https://datasetencode.blob.core.windows.net/dataset/2016/12/22/205e2227-e2f8-489f-8ee3-acb6a996f8b6/ENCFF675QOY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab_custom_GRCh38	archived	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF368VLY	bigWig	bigWig		signal_p-value	GRCh38	ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF675QOY/	1174000349	Anshul_Kundaje,_Stanford	ae7151d7a23e1dac715f1edc6ad738d0		https://www.encodeproject.org/files/ENCFF368VLY/@@download/ENCFF368VLY.bigWig				released	s3://encode-public/2016/12/22/a658590c-4964-4f9f-9c62-90d8a00fa6a2/ENCFF368VLY.bigWig	https://datasetencode.blob.core.windows.net/dataset/2016/12/22/a658590c-4964-4f9f-9c62-90d8a00fa6a2/ENCFF368VLY.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab_custom_GRCh38	archived	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF415RKU	bigWig	bigWig		fold_change_over_control	GRCh38	ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF675QOY/	1385037599	Anshul_Kundaje,_Stanford	4248853c99a6b9e3b77159319300b7de		https://www.encodeproject.org/files/ENCFF415RKU/@@download/ENCFF415RKU.bigWig				released	s3://encode-public/2016/12/22/c7634c18-a080-4b59-911f-582cb74191a6/ENCFF415RKU.bigWig	https://datasetencode.blob.core.windows.net/dataset/2016/12/22/c7634c18-a080-4b59-911f-582cb74191a6/ENCFF415RKU.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab_custom_GRCh38	archived	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF281QKD	bam	bam		unfiltered_alignments	GRCh38	ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1		101					/files/ENCFF346CDZ/,_/files/ENCFF110MCL/,_/files/ENCFF521ITF/	13538873235	ENCODE_Processing_Pipeline	8895c38189da3801582c2d83de6c4c0d		https://www.encodeproject.org/files/ENCFF281QKD/@@download/ENCFF281QKD.bam				released	s3://encode-public/2021/02/25/82a9663b-65e8-4c9c-b5db-352a83a31923/ENCFF281QKD.bam	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/82a9663b-65e8-4c9c-b5db-352a83a31923/ENCFF281QKD.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF858TZP	bam	bam		alignments	GRCh38	ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1		101					/files/ENCFF346CDZ/,_/files/ENCFF304XEX/,_/files/ENCFF521ITF/,_/files/ENCFF493CCB/,_/files/ENCFF140XLU/,_/files/ENCFF110MCL/,_/files/ENCFF212UAV/,_/files/ENCFF356LFX/	5993297882	ENCODE_Processing_Pipeline	a9aa1e42082d5d7f74fd99e66be88097		https://www.encodeproject.org/files/ENCFF858TZP/@@download/ENCFF858TZP.bam				released	s3://encode-public/2021/02/25/f656d0fd-8bf4-4730-8ae9-965f988e2414/ENCFF858TZP.bam	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/f656d0fd-8bf4-4730-8ae9-965f988e2414/ENCFF858TZP.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF872BRQ	bigWig	bigWig		signal_p-value	GRCh38	ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF858TZP/	1295276136	ENCODE_Processing_Pipeline	87003ce0162d7b99b76449f8847d601a		https://www.encodeproject.org/files/ENCFF872BRQ/@@download/ENCFF872BRQ.bigWig				released	s3://encode-public/2021/02/25/3ec8dda8-3910-46a0-a548-8f2d6cd36182/ENCFF872BRQ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/3ec8dda8-3910-46a0-a548-8f2d6cd36182/ENCFF872BRQ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF841ZHA	bigWig	bigWig		fold_change_over_control	GRCh38	ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF858TZP/	1425410099	ENCODE_Processing_Pipeline	486b00b039875f77111f732b6a076554		https://www.encodeproject.org/files/ENCFF841ZHA/@@download/ENCFF841ZHA.bigWig				released	s3://encode-public/2021/02/25/24382bb9-d6ad-4677-a65a-4c816fa7f7bd/ENCFF841ZHA.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/24382bb9-d6ad-4677-a65a-4c816fa7f7bd/ENCFF841ZHA.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF169UCZ	bed_idr_ranked_peak	bed	idr_ranked_peak	IDR_ranked_peaks	GRCh38	ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF858TZP/	5370813	ENCODE_Processing_Pipeline	c16eda067b4881f4fb50bd45a0ddd5e5		https://www.encodeproject.org/files/ENCFF169UCZ/@@download/ENCFF169UCZ.bed.gz				released	s3://encode-public/2021/02/25/f6068eb7-6980-48be-aa15-e12567b96124/ENCFF169UCZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/f6068eb7-6980-48be-aa15-e12567b96124/ENCFF169UCZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF430VEQ	bed_narrowPeak	bed	narrowPeak	IDR_thresholded_peaks	GRCh38	ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF356LFX/,_/files/ENCFF858TZP/	1114050	ENCODE_Processing_Pipeline	bddb3ec0b4551319360b88c13b55fede		https://www.encodeproject.org/files/ENCFF430VEQ/@@download/ENCFF430VEQ.bed.gz				released	s3://encode-public/2021/02/25/8b898697-c591-472a-b20a-a23a1b5f9bfa/ENCFF430VEQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/8b898697-c591-472a-b20a-a23a1b5f9bfa/ENCFF430VEQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF139JJY	bigBed_narrowPeak	bigBed	narrowPeak	IDR_thresholded_peaks	GRCh38	ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF430VEQ/	2746386	ENCODE_Processing_Pipeline	1c1a319a93127ef097795966d44e0ee3		https://www.encodeproject.org/files/ENCFF139JJY/@@download/ENCFF139JJY.bigBed				released	s3://encode-public/2021/02/25/3463e1e2-4e0a-4a78-8c8d-551be8ed659f/ENCFF139JJY.bigBed	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/3463e1e2-4e0a-4a78-8c8d-551be8ed659f/ENCFF139JJY.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF028CAI	bed_narrowPeak	bed	narrowPeak	pseudoreplicated_peaks	GRCh38	ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF356LFX/,_/files/ENCFF858TZP/	2604987	ENCODE_Processing_Pipeline	60a1926a8abb58c8943f5a66a9215d62		https://www.encodeproject.org/files/ENCFF028CAI/@@download/ENCFF028CAI.bed.gz				released	s3://encode-public/2021/02/25/f0c1fad4-79f9-4173-992e-42dc746d2051/ENCFF028CAI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/f0c1fad4-79f9-4173-992e-42dc746d2051/ENCFF028CAI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF762IFP	bigBed_narrowPeak	bigBed	narrowPeak	pseudoreplicated_peaks	GRCh38	ENCSR851SBY	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF028CAI/	6390157	ENCODE_Processing_Pipeline	f6a97407b6ba4697108e74451fb3eaf4		https://www.encodeproject.org/files/ENCFF762IFP/@@download/ENCFF762IFP.bigBed				released	s3://encode-public/2021/02/25/4c185617-5c6e-48b2-9816-011d22463561/ENCFF762IFP.bigBed	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/4c185617-5c6e-48b2-9816-011d22463561/ENCFF762IFP.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF661KXO	fastq	fastq		reads		ENCSR549JEQ	snATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2022-03-23	ENCODE			200-750	1	1_1	50		paired-ended	2	/files/ENCFF184RJF/			5799445670	Bing_Ren,_UCSD	78e2e325da1a016d5570a170e29f8277		https://www.encodeproject.org/files/ENCFF661KXO/@@download/ENCFF661KXO.fastq.gz		Illumina_NextSeq_500		released	s3://encode-public/2020/07/21/aeda48cf-da4e-47ad-957a-cba02c754bb8/ENCFF661KXO.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/21/aeda48cf-da4e-47ad-957a-cba02c754bb8/ENCFF661KXO.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					
ENCFF184RJF	fastq	fastq		reads		ENCSR549JEQ	snATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2022-03-23	ENCODE			200-750	1	1_1	50		paired-ended	1	/files/ENCFF661KXO/			5614362827	Bing_Ren,_UCSD	6b3f9aed858a3720dce2168fac9e78b8		https://www.encodeproject.org/files/ENCFF184RJF/@@download/ENCFF184RJF.fastq.gz		Illumina_NextSeq_500		released	s3://encode-public/2020/07/21/4f777f32-4915-4ad0-898d-2857499a7008/ENCFF184RJF.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/21/4f777f32-4915-4ad0-898d-2857499a7008/ENCFF184RJF.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					
ENCFF122NKP	fastq	fastq		filtered_reads		ENCSR549JEQ	snATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2022-03-23	ENCODE			200-750	1	1_1	50		paired-ended	1	/files/ENCFF281TCU/		/files/ENCFF184RJF/,_/files/ENCFF661KXO/	5612966280	Anshul_Kundaje,_Stanford	40d6b1ee202736985313ddcc75a075ef		https://www.encodeproject.org/files/ENCFF122NKP/@@download/ENCFF122NKP.fastq.gz		Illumina_NextSeq_500		released	s3://encode-public/2021/12/16/d917793c-7286-4323-a2d8-5badb81e6e53/ENCFF122NKP.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2021/12/16/d917793c-7286-4323-a2d8-5badb81e6e53/ENCFF122NKP.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					
ENCFF281TCU	fastq	fastq		filtered_reads		ENCSR549JEQ	snATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2022-03-23	ENCODE			200-750	1	1_1	50		paired-ended	2	/files/ENCFF122NKP/		/files/ENCFF184RJF/,_/files/ENCFF661KXO/	5808236802	Anshul_Kundaje,_Stanford	8f24e92d135dec87486bc29e4f0f3135		https://www.encodeproject.org/files/ENCFF281TCU/@@download/ENCFF281TCU.fastq.gz		Illumina_NextSeq_500		released	s3://encode-public/2021/12/16/08bec720-b24b-4db4-b196-3ef46d045587/ENCFF281TCU.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2021/12/16/08bec720-b24b-4db4-b196-3ef46d045587/ENCFF281TCU.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					
ENCFF832RHH	bam	bam		unfiltered_alignments	GRCh38	ENCSR549JEQ	snATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2022-03-23	ENCODE			200-750	1	1_1		51					/files/ENCFF122NKP/,_/files/ENCFF281TCU/	18748283838	Anshul_Kundaje,_Stanford	4dedf812ad1b1d6ef55d59ba5251eba6		https://www.encodeproject.org/files/ENCFF832RHH/@@download/ENCFF832RHH.bam				released	s3://encode-public/2021/12/16/e4be43e7-9bdd-4b4e-824e-39897e800a8e/ENCFF832RHH.bam	https://datasetencode.blob.core.windows.net/dataset/2021/12/16/e4be43e7-9bdd-4b4e-824e-39897e800a8e/ENCFF832RHH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab_custom_GRCh38	released			
ENCFF870GDU	bam	bam		alignments	GRCh38	ENCSR549JEQ	snATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2022-03-23	ENCODE			200-750	1	1_1		51					/files/ENCFF832RHH/	3147119716	Anshul_Kundaje,_Stanford	41e9a82fce16729e054ae867a81958ee		https://www.encodeproject.org/files/ENCFF870GDU/@@download/ENCFF870GDU.bam				released	s3://encode-public/2021/12/16/714f5f6a-9d1f-4cf5-9c69-5dadf97189fa/ENCFF870GDU.bam	https://datasetencode.blob.core.windows.net/dataset/2021/12/16/714f5f6a-9d1f-4cf5-9c69-5dadf97189fa/ENCFF870GDU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab_custom_GRCh38	released			
ENCFF103XHP	tar	tar		fragments	GRCh38	ENCSR549JEQ	snATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2022-03-23	ENCODE			200-750	1	1_1							/files/ENCFF870GDU/	295690411	Anshul_Kundaje,_Stanford	efcd380081f47a1c544abd3f51f7983a		https://www.encodeproject.org/files/ENCFF103XHP/@@download/ENCFF103XHP.tar.gz				released	s3://encode-public/2021/12/16/f7c7d1c1-6099-43ff-bcb0-065173e6bf8c/ENCFF103XHP.tar.gz	https://datasetencode.blob.core.windows.net/dataset/2021/12/16/f7c7d1c1-6099-43ff-bcb0-065173e6bf8c/ENCFF103XHP.tar.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab_custom_GRCh38	released			
