File_accession	File_format	File_type	File_format_type	Output_type	File_assembly	Experiment_accession	Assay	Donor(s)	Biosample_term_id	Biosample_term_name	Biosample_type	Biosample_organism	Biosample_treatments	Biosample_treatments_amount	Biosample_treatments_duration	Biosample_genetic_modifications_methods	Biosample_genetic_modifications_categories	Biosample_genetic_modifications_targets	Biosample_genetic_modifications_gene_targets	Biosample_genetic_modifications_site_coordinates	Biosample_genetic_modifications_zygosity	Experiment_target	Library_made_from	Library_depleted_in	Library_extraction_method	Library_lysis_method	Library_crosslinking_method	Library_strand_specific	Experiment_date_released	Project	RBNS_protein_concentration	Library_fragmentation_method	Library_size_range	Biological_replicate(s)	Technical_replicate(s)	Read_length	Mapped_read_length	Run_type	Paired_end	Paired_with	Index_of	Derived_from	Size	Lab	md5sum	dbxrefs	File_download_URL	Genome_annotation	Platform	Controlled_by	File_Status	s3_uri	Azure_URL	File_analysis_title	File_analysis_status	Audit_WARNING	Audit_NOT_COMPLIANT	Audit_ERROR
ENCFF737LRX	bam	bam		unfiltered_alignments	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1		36					/files/ENCFF549HLL/,_/files/ENCFF863RWY/,_/files/ENCFF882XTE/,_/files/ENCFF381MWP/,_/files/ENCFF719TBP/,_/files/ENCFF203YUF/,_/files/ENCFF428YEZ/	10652998333	ENCODE_Processing_Pipeline	0ef7a41a556bab7cc95c854b695638c5		https://www.encodeproject.org/files/ENCFF737LRX/@@download/ENCFF737LRX.bam				released	s3://encode-public/2017/09/18/7e2d7820-55c2-4164-81f5-b3fdefa24bff/ENCFF737LRX.bam	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/7e2d7820-55c2-4164-81f5-b3fdefa24bff/ENCFF737LRX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF184XKI	bam	bam		alignments	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1		20					/files/ENCFF737LRX/	9047933735	ENCODE_Processing_Pipeline	fff434469aff2dd0c7ed353f2f6e8150		https://www.encodeproject.org/files/ENCFF184XKI/@@download/ENCFF184XKI.bam				released	s3://encode-public/2017/09/18/ab5d1aca-d850-40ef-9d60-03575d9c6bb9/ENCFF184XKI.bam	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/ab5d1aca-d850-40ef-9d60-03575d9c6bb9/ENCFF184XKI.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF637BPM	bed_narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	2225285	ENCODE_Processing_Pipeline	6c5e0d2017097cbd493af00dea62320f		https://www.encodeproject.org/files/ENCFF637BPM/@@download/ENCFF637BPM.bed.gz				archived	s3://encode-public/2017/09/18/53a672cf-60fa-4304-b074-c3cedb3b1ff4/ENCFF637BPM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/53a672cf-60fa-4304-b074-c3cedb3b1ff4/ENCFF637BPM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF052HMG	bigWig	bigWig		read-depth_normalized_signal	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/	767608050	ENCODE_Processing_Pipeline	4eb354a63d0009ef04296d6c20912c19		https://www.encodeproject.org/files/ENCFF052HMG/@@download/ENCFF052HMG.bigWig				released	s3://encode-public/2017/09/18/69913236-8259-4114-9453-a70f7f329294/ENCFF052HMG.bigWig	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/69913236-8259-4114-9453-a70f7f329294/ENCFF052HMG.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF489WIR	bigBed_narrowPeak	bigBed	narrowPeak	peaks	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	3302327	ENCODE_Processing_Pipeline	1ef6c1bec8e40770ea738f8470d6309c		https://www.encodeproject.org/files/ENCFF489WIR/@@download/ENCFF489WIR.bigBed				archived	s3://encode-public/2017/09/18/000d80a8-24ae-427d-b6a3-da8705827c41/ENCFF489WIR.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/000d80a8-24ae-427d-b6a3-da8705827c41/ENCFF489WIR.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF750RAU	bigBed_broadPeak	bigBed	broadPeak	hotspots	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	4521749	ENCODE_Processing_Pipeline	622e0925b8409fd421872e76c18a1e5b		https://www.encodeproject.org/files/ENCFF750RAU/@@download/ENCFF750RAU.bigBed				archived	s3://encode-public/2017/09/18/4fcb5813-0817-46d6-a677-b7b704ec10ed/ENCFF750RAU.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/4fcb5813-0817-46d6-a677-b7b704ec10ed/ENCFF750RAU.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF772FKA	bed_broadPeak	bed	broadPeak	hotspots	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	2797424	ENCODE_Processing_Pipeline	aca21ec97735b97d866b048cb23c5d26		https://www.encodeproject.org/files/ENCFF772FKA/@@download/ENCFF772FKA.bed.gz				archived	s3://encode-public/2017/09/18/08d9a695-b6bb-4f6c-a8b4-5f02dc396f3b/ENCFF772FKA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/08d9a695-b6bb-4f6c-a8b4-5f02dc396f3b/ENCFF772FKA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF524POM	bed_bed3+	bed	bed3+	FDR_cut_rate	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF620MUD/,_/files/ENCFF180EJG/	311108713	ENCODE_Processing_Pipeline	6055ce427b85cf46e51c2ab9c006d760		https://www.encodeproject.org/files/ENCFF524POM/@@download/ENCFF524POM.bed.gz				released	s3://encode-public/2020/10/23/23805260-48e5-4e7d-b921-2f32a522f62d/ENCFF524POM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/23805260-48e5-4e7d-b921-2f32a522f62d/ENCFF524POM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF146HMG	bam	bam		unfiltered_alignments	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1		36					/files/ENCFF863RWY/,_/files/ENCFF203YUF/,_/files/ENCFF719TBP/,_/files/ENCFF882XTE/,_/files/ENCFF884HOA/,_/files/ENCFF428YEZ/,_/files/ENCFF381MWP/	14554656106	ENCODE_Processing_Pipeline	d8e03b038d43f9f831a2ee61fd611810		https://www.encodeproject.org/files/ENCFF146HMG/@@download/ENCFF146HMG.bam				released	s3://encode-public/2020/10/23/dfb35cd4-948d-4db1-a648-429a19aeb24e/ENCFF146HMG.bam	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/dfb35cd4-948d-4db1-a648-429a19aeb24e/ENCFF146HMG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF235VPI	bed_narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF620MUD/,_/files/ENCFF180EJG/	2244015	ENCODE_Processing_Pipeline	fd150bf7aaf83575e65f9a2fb00b0ca6		https://www.encodeproject.org/files/ENCFF235VPI/@@download/ENCFF235VPI.bed.gz				released	s3://encode-public/2020/10/23/96427cbe-08d1-4175-83b6-34ba928fbd4c/ENCFF235VPI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/96427cbe-08d1-4175-83b6-34ba928fbd4c/ENCFF235VPI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF288CWD	bigBed_narrowPeak	bigBed	narrowPeak	peaks	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF235VPI/	3608967	ENCODE_Processing_Pipeline	5b77baa065640b9c0cc7761ff8f760ef		https://www.encodeproject.org/files/ENCFF288CWD/@@download/ENCFF288CWD.bigBed				released	s3://encode-public/2020/10/23/f5ada55c-fc52-4b3b-9af8-8109848bfdbc/ENCFF288CWD.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/f5ada55c-fc52-4b3b-9af8-8109848bfdbc/ENCFF288CWD.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF164EEU	bigWig	bigWig		read-depth_normalized_signal	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF620MUD/,_/files/ENCFF180EJG/	733439246	ENCODE_Processing_Pipeline	4a79226954b13f2f42c14a13548e4f33		https://www.encodeproject.org/files/ENCFF164EEU/@@download/ENCFF164EEU.bigWig				released	s3://encode-public/2020/10/23/3530ad22-05e1-420f-bd84-beed7178cc52/ENCFF164EEU.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/3530ad22-05e1-420f-bd84-beed7178cc52/ENCFF164EEU.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF004QZJ	bigBed_bed3+	bigBed	bed3+	FDR_cut_rate	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF524POM/	281209372	ENCODE_Processing_Pipeline	4ddf6b6158ff9101c969a4f1a0e4e88b		https://www.encodeproject.org/files/ENCFF004QZJ/@@download/ENCFF004QZJ.bigBed				released	s3://encode-public/2020/10/23/04ea28b0-0d73-44fd-be26-c2f3422424df/ENCFF004QZJ.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/04ea28b0-0d73-44fd-be26-c2f3422424df/ENCFF004QZJ.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF039RZH	bigBed_bed3+	bigBed	bed3+	footprints	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF470ODC/	2597366	ENCODE_Processing_Pipeline	a42b4e6fd11452c3cab46c1c660b7d34		https://www.encodeproject.org/files/ENCFF039RZH/@@download/ENCFF039RZH.bigBed				released	s3://encode-public/2020/10/23/9d5833bb-3808-41df-987f-f8af910699d8/ENCFF039RZH.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/9d5833bb-3808-41df-987f-f8af910699d8/ENCFF039RZH.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF889SAK	bed_narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF620MUD/,_/files/ENCFF180EJG/	1519987	ENCODE_Processing_Pipeline	7aed905db310e68437a6117e57f1aaf6		https://www.encodeproject.org/files/ENCFF889SAK/@@download/ENCFF889SAK.bed.gz				released	s3://encode-public/2020/10/23/f3b6209a-75f3-4301-a4e8-80340de93d89/ENCFF889SAK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/f3b6209a-75f3-4301-a4e8-80340de93d89/ENCFF889SAK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF664JAX	bigBed_narrowPeak	bigBed	narrowPeak	peaks	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF889SAK/	2523404	ENCODE_Processing_Pipeline	2dcfe44a47bdca06511469b24a757d60		https://www.encodeproject.org/files/ENCFF664JAX/@@download/ENCFF664JAX.bigBed				released	s3://encode-public/2020/10/23/463123cc-a92e-42b9-a7ed-e51ba0ad22f6/ENCFF664JAX.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/463123cc-a92e-42b9-a7ed-e51ba0ad22f6/ENCFF664JAX.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF600VQT	starch	starch		peaks	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF180EJG/,_/files/ENCFF620MUD/	1703855	ENCODE_Processing_Pipeline	96b6ac1f62ed218fa155c7de4dcc440e		https://www.encodeproject.org/files/ENCFF600VQT/@@download/ENCFF600VQT.starch				released	s3://encode-public/2020/11/07/1a3f2f62-5deb-432e-94dc-19c13e4cb79f/ENCFF600VQT.starch	https://datasetencode.blob.core.windows.net/dataset/2020/11/07/1a3f2f62-5deb-432e-94dc-19c13e4cb79f/ENCFF600VQT.starch?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF057LCL	bigBed_broadPeak	bigBed	broadPeak	hotspots	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF332SHA/,_/files/ENCFF967OQF/	5057392	ENCODE_Processing_Pipeline	1c796355a5f61438b28aa0f5bd1d69d5		https://www.encodeproject.org/files/ENCFF057LCL/@@download/ENCFF057LCL.bigBed				released	s3://encode-public/2018/05/04/e42f2c87-2404-4cc6-a0e6-2ff220571889/ENCFF057LCL.bigBed	https://datasetencode.blob.core.windows.net/dataset/2018/05/04/e42f2c87-2404-4cc6-a0e6-2ff220571889/ENCFF057LCL.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF480ZBK	bed_bed3+	bed	bed3+	FDR_cut_rate	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF332SHA/,_/files/ENCFF967OQF/	339830014	ENCODE_Processing_Pipeline	350c6664fb9b400ac373f8fae25eea37		https://www.encodeproject.org/files/ENCFF480ZBK/@@download/ENCFF480ZBK.bed.gz				released	s3://encode-public/2018/05/04/8ad40867-1eab-4315-9edd-a8c0f7f3aa73/ENCFF480ZBK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/05/04/8ad40867-1eab-4315-9edd-a8c0f7f3aa73/ENCFF480ZBK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF366OMI	bed_broadPeak	bed	broadPeak	hotspots	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF332SHA/,_/files/ENCFF967OQF/	3428644	ENCODE_Processing_Pipeline	7e6d11a3e64f15b3b86f32ce896da74f		https://www.encodeproject.org/files/ENCFF366OMI/@@download/ENCFF366OMI.bed.gz				released	s3://encode-public/2018/05/04/0fc2ec84-8a89-4f54-bc0d-662ee1bd03d3/ENCFF366OMI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/05/04/0fc2ec84-8a89-4f54-bc0d-662ee1bd03d3/ENCFF366OMI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF469JHU	bed_narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF332SHA/,_/files/ENCFF967OQF/	2789983	ENCODE_Processing_Pipeline	343645627cc2d7f823cd6e5b5d5d9053		https://www.encodeproject.org/files/ENCFF469JHU/@@download/ENCFF469JHU.bed.gz				released	s3://encode-public/2018/05/04/956388ca-996b-4e42-9f9b-bf103618dcd3/ENCFF469JHU.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/05/04/956388ca-996b-4e42-9f9b-bf103618dcd3/ENCFF469JHU.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF996LJV	bigBed_narrowPeak	bigBed	narrowPeak	peaks	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF332SHA/,_/files/ENCFF967OQF/	3881057	ENCODE_Processing_Pipeline	e6955fdfbfe9231e1acff150e3666f71		https://www.encodeproject.org/files/ENCFF996LJV/@@download/ENCFF996LJV.bigBed				released	s3://encode-public/2018/05/04/1940ecd5-8109-42e1-b128-86ca0555902a/ENCFF996LJV.bigBed	https://datasetencode.blob.core.windows.net/dataset/2018/05/04/1940ecd5-8109-42e1-b128-86ca0555902a/ENCFF996LJV.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF480MFV	bed_bed3+	bed	bed3+	FDR_cut_rate	hg19	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF754DCA/,_/files/ENCFF390DNP/	339925535	ENCODE_Processing_Pipeline	32608288fde207bd1c21430e2a72d8aa		https://www.encodeproject.org/files/ENCFF480MFV/@@download/ENCFF480MFV.bed.gz				released	s3://encode-public/2018/05/14/e0403e57-458e-4c2a-b827-55a3bd71209a/ENCFF480MFV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/05/14/e0403e57-458e-4c2a-b827-55a3bd71209a/ENCFF480MFV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF509LRT	bed_broadPeak	bed	broadPeak	hotspots	hg19	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF754DCA/,_/files/ENCFF390DNP/	3417233	ENCODE_Processing_Pipeline	40350db493454be7f2a9931408bc3025		https://www.encodeproject.org/files/ENCFF509LRT/@@download/ENCFF509LRT.bed.gz				released	s3://encode-public/2018/05/14/ac0f82d4-63bc-4354-a542-94a22350de95/ENCFF509LRT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/05/14/ac0f82d4-63bc-4354-a542-94a22350de95/ENCFF509LRT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF862GVN	bed_narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF754DCA/,_/files/ENCFF390DNP/	2782800	ENCODE_Processing_Pipeline	3cce279bf54b316d2e6ba3fda4f880d5		https://www.encodeproject.org/files/ENCFF862GVN/@@download/ENCFF862GVN.bed.gz				released	s3://encode-public/2018/05/14/c0acc779-a316-4054-bca1-d30adb8e8b72/ENCFF862GVN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/05/14/c0acc779-a316-4054-bca1-d30adb8e8b72/ENCFF862GVN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
