File_accession	File_format	File_type	File_format_type	Output_type	File_assembly	Experiment_accession	Assay	Donor(s)	Biosample_term_id	Biosample_term_name	Biosample_type	Biosample_organism	Biosample_treatments	Biosample_treatments_amount	Biosample_treatments_duration	Biosample_genetic_modifications_methods	Biosample_genetic_modifications_categories	Biosample_genetic_modifications_targets	Biosample_genetic_modifications_gene_targets	Biosample_genetic_modifications_site_coordinates	Biosample_genetic_modifications_zygosity	Experiment_target	Library_made_from	Library_depleted_in	Library_extraction_method	Library_lysis_method	Library_crosslinking_method	Library_strand_specific	Experiment_date_released	Project	RBNS_protein_concentration	Library_fragmentation_method	Library_size_range	Biological_replicate(s)	Technical_replicate(s)	Read_length	Mapped_read_length	Run_type	Paired_end	Paired_with	Index_of	Derived_from	Size	Lab	md5sum	dbxrefs	File_download_URL	Genome_annotation	Platform	Controlled_by	File_Status	s3_uri	Azure_URL	File_analysis_title	File_analysis_status	Audit_WARNING	Audit_NOT_COMPLIANT	Audit_ERROR
ENCFF132VPT	bigBed_narrowPeak	bigBed	narrowPeak	peaks	hg19	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF754DCA/,_/files/ENCFF390DNP/	3864358	ENCODE_Processing_Pipeline	8a807d08d5007a4d17e090c9eaf3a4e3		https://www.encodeproject.org/files/ENCFF132VPT/@@download/ENCFF132VPT.bigBed				released	s3://encode-public/2018/05/14/5acde96c-bccf-4a3f-9c94-6c71792aa6e7/ENCFF132VPT.bigBed	https://datasetencode.blob.core.windows.net/dataset/2018/05/14/5acde96c-bccf-4a3f-9c94-6c71792aa6e7/ENCFF132VPT.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF520YZD	bigBed_broadPeak	bigBed	broadPeak	hotspots	hg19	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF754DCA/,_/files/ENCFF390DNP/	5030727	ENCODE_Processing_Pipeline	f0cf0ad2d1b396fae0091ddd7e1e0cde		https://www.encodeproject.org/files/ENCFF520YZD/@@download/ENCFF520YZD.bigBed				released	s3://encode-public/2018/05/14/d2486945-c8ca-4ded-b62f-a0a4e19583ae/ENCFF520YZD.bigBed	https://datasetencode.blob.core.windows.net/dataset/2018/05/14/d2486945-c8ca-4ded-b62f-a0a4e19583ae/ENCFF520YZD.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF380IZN	fastq	fastq		reads		ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF610BDZ/			765375879	John_Stamatoyannopoulos,_UW	2023b85eaae43d35a08e09438ff67aa3	SRA:SRR14305978	https://www.encodeproject.org/files/ENCFF380IZN/@@download/ENCFF380IZN.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2017/01/01/a0cf4459-94cc-4733-9f88-745e2fc4bbb0/ENCFF380IZN.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/01/a0cf4459-94cc-4733-9f88-745e2fc4bbb0/ENCFF380IZN.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					extremely_low_spot_score
ENCFF459VFQ	fastq	fastq		reads		ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF056MPO/			774634271	John_Stamatoyannopoulos,_UW	05317fa5041de5dde5498e502f34bb07	SRA:SRR14305979	https://www.encodeproject.org/files/ENCFF459VFQ/@@download/ENCFF459VFQ.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2017/01/01/a90bf0f7-fe17-4a22-a1fc-00cbbd14091f/ENCFF459VFQ.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/01/a90bf0f7-fe17-4a22-a1fc-00cbbd14091f/ENCFF459VFQ.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					extremely_low_spot_score
ENCFF523XNG	fastq	fastq		reads		ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF791RMH/			2214495153	John_Stamatoyannopoulos,_UW	9179642e109306085d74f7e5163b58fb	SRA:SRR14305980	https://www.encodeproject.org/files/ENCFF523XNG/@@download/ENCFF523XNG.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2017/01/01/a3e91d3c-9053-4d34-9ef2-1b9f3246ac8e/ENCFF523XNG.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/01/a3e91d3c-9053-4d34-9ef2-1b9f3246ac8e/ENCFF523XNG.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					extremely_low_spot_score
ENCFF610BDZ	fastq	fastq		reads		ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF380IZN/			842598360	John_Stamatoyannopoulos,_UW	85ca4e31084e41330ff82c9a2d9358b0	SRA:SRR14305978	https://www.encodeproject.org/files/ENCFF610BDZ/@@download/ENCFF610BDZ.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2017/01/01/45d0ae37-acd5-4d2f-8a3a-c49c202a3270/ENCFF610BDZ.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/01/45d0ae37-acd5-4d2f-8a3a-c49c202a3270/ENCFF610BDZ.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					extremely_low_spot_score
ENCFF056MPO	fastq	fastq		reads		ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF459VFQ/			837035634	John_Stamatoyannopoulos,_UW	aa8107cccbdc79e5a592b4df7046b5cc	SRA:SRR14305979	https://www.encodeproject.org/files/ENCFF056MPO/@@download/ENCFF056MPO.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2017/01/01/30954b14-e484-48fb-8720-d272c4d4974e/ENCFF056MPO.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/01/30954b14-e484-48fb-8720-d272c4d4974e/ENCFF056MPO.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					extremely_low_spot_score
ENCFF791RMH	fastq	fastq		reads		ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF523XNG/			2226875586	John_Stamatoyannopoulos,_UW	f2cb9dbd95f91641c53d01376159706b	SRA:SRR14305980	https://www.encodeproject.org/files/ENCFF791RMH/@@download/ENCFF791RMH.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2017/01/01/9a1c9472-595b-4103-9e01-95035188f6e5/ENCFF791RMH.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/01/9a1c9472-595b-4103-9e01-95035188f6e5/ENCFF791RMH.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					extremely_low_spot_score
ENCFF819JGJ	bam	bam		unfiltered_alignments	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1		36					/files/ENCFF523XNG/,_/files/ENCFF610BDZ/,_/files/ENCFF884HOA/,_/files/ENCFF459VFQ/,_/files/ENCFF380IZN/,_/files/ENCFF056MPO/,_/files/ENCFF791RMH/	14983087488	ENCODE_Processing_Pipeline	674b3577debef2203a6220c0b6508159		https://www.encodeproject.org/files/ENCFF819JGJ/@@download/ENCFF819JGJ.bam				released	s3://encode-public/2020/10/23/d63312a7-d407-4b80-b214-0327c4663549/ENCFF819JGJ.bam	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/d63312a7-d407-4b80-b214-0327c4663549/ENCFF819JGJ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF084NNT	bed_narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF180EJG/,_/files/ENCFF166AYV/	1961754	ENCODE_Processing_Pipeline	3cbac4eb031ba2b2ab586bba1eb5f5d9		https://www.encodeproject.org/files/ENCFF084NNT/@@download/ENCFF084NNT.bed.gz				released	s3://encode-public/2020/10/23/4b1c1d7c-3813-4294-8e1b-4d4e3fa3f5f8/ENCFF084NNT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/4b1c1d7c-3813-4294-8e1b-4d4e3fa3f5f8/ENCFF084NNT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF332SHA	bam	bam		alignments	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1		36					/files/ENCFF353DKV/	9021947192	ENCODE_Processing_Pipeline	1e27ac69e4b84332ab4b4c2037516ffe		https://www.encodeproject.org/files/ENCFF332SHA/@@download/ENCFF332SHA.bam				released	s3://encode-public/2017/09/11/d4acb676-7866-4c7f-be09-3ece23c6d827/ENCFF332SHA.bam	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/d4acb676-7866-4c7f-be09-3ece23c6d827/ENCFF332SHA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF353DKV	bam	bam		unfiltered_alignments	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1		36					/files/ENCFF496RSW/,_/files/ENCFF791RMH/,_/files/ENCFF056MPO/,_/files/ENCFF610BDZ/,_/files/ENCFF523XNG/,_/files/ENCFF459VFQ/,_/files/ENCFF380IZN/	10706369935	ENCODE_Processing_Pipeline	a645a549707292982f19c37ccf50b831		https://www.encodeproject.org/files/ENCFF353DKV/@@download/ENCFF353DKV.bam				released	s3://encode-public/2017/09/11/51e7d472-de51-4db7-85d6-1aa91334eb63/ENCFF353DKV.bam	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/51e7d472-de51-4db7-85d6-1aa91334eb63/ENCFF353DKV.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF588HXP	bed_broadPeak	bed	broadPeak	hotspots	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF332SHA/,_/files/ENCFF967OQF/	3439034	ENCODE_Processing_Pipeline	4c4c9b29caee26d1587007fcd9372c5e		https://www.encodeproject.org/files/ENCFF588HXP/@@download/ENCFF588HXP.bed.gz				archived	s3://encode-public/2017/09/11/ab3471e8-6fe9-4add-b01a-a225f8ee327c/ENCFF588HXP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/ab3471e8-6fe9-4add-b01a-a225f8ee327c/ENCFF588HXP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF226AUV	bed_narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF332SHA/,_/files/ENCFF967OQF/	2801966	ENCODE_Processing_Pipeline	23f09be0f6841f539cd8c1bab4c322c3		https://www.encodeproject.org/files/ENCFF226AUV/@@download/ENCFF226AUV.bed.gz				archived	s3://encode-public/2017/09/11/63c0ee14-ff61-4278-8c5d-c72a830f8ff6/ENCFF226AUV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/63c0ee14-ff61-4278-8c5d-c72a830f8ff6/ENCFF226AUV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF230ERK	bigBed_broadPeak	bigBed	broadPeak	hotspots	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF332SHA/,_/files/ENCFF967OQF/	5094724	ENCODE_Processing_Pipeline	6a678f5d1f4ee5ea134514868094a697		https://www.encodeproject.org/files/ENCFF230ERK/@@download/ENCFF230ERK.bigBed				archived	s3://encode-public/2017/09/11/93bde74e-7b8d-4ecc-b9cf-e22e22f9e7c3/ENCFF230ERK.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/93bde74e-7b8d-4ecc-b9cf-e22e22f9e7c3/ENCFF230ERK.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF281DLF	bigBed_narrowPeak	bigBed	narrowPeak	peaks	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF332SHA/,_/files/ENCFF967OQF/	3907136	ENCODE_Processing_Pipeline	b3ac03054d2c93677123ef5b7563517f		https://www.encodeproject.org/files/ENCFF281DLF/@@download/ENCFF281DLF.bigBed				archived	s3://encode-public/2017/09/11/3c6b7235-6856-43ea-86c2-fb586dc5e8f9/ENCFF281DLF.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/3c6b7235-6856-43ea-86c2-fb586dc5e8f9/ENCFF281DLF.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF017NBX	bigWig	bigWig		read-depth_normalized_signal	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF332SHA/	769393882	ENCODE_Processing_Pipeline	d94d2129d5ed6e7f048a700ac334f473		https://www.encodeproject.org/files/ENCFF017NBX/@@download/ENCFF017NBX.bigWig				released	s3://encode-public/2017/09/11/b00ea158-5116-4ab8-b61f-ad104bfe78a9/ENCFF017NBX.bigWig	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/b00ea158-5116-4ab8-b61f-ad104bfe78a9/ENCFF017NBX.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF750KIE	bam	bam		unfiltered_alignments	hg19	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1		36					/files/ENCFF549HLL/,_/files/ENCFF791RMH/,_/files/ENCFF056MPO/,_/files/ENCFF610BDZ/,_/files/ENCFF523XNG/,_/files/ENCFF459VFQ/,_/files/ENCFF380IZN/	10662634576	ENCODE_Processing_Pipeline	09affa1c72dc9f407b3f8b02793d1a40		https://www.encodeproject.org/files/ENCFF750KIE/@@download/ENCFF750KIE.bam				released	s3://encode-public/2017/09/18/13f8d160-7aa1-48fd-8dde-687e6a907d18/ENCFF750KIE.bam	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/13f8d160-7aa1-48fd-8dde-687e6a907d18/ENCFF750KIE.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF754DCA	bam	bam		alignments	hg19	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1		36					/files/ENCFF750KIE/	9045503138	ENCODE_Processing_Pipeline	60c4e0938caa63694964538e395f51bf		https://www.encodeproject.org/files/ENCFF754DCA/@@download/ENCFF754DCA.bam				released	s3://encode-public/2017/09/18/7919f986-2e4b-49c1-a7b7-b83df945f6e7/ENCFF754DCA.bam	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/7919f986-2e4b-49c1-a7b7-b83df945f6e7/ENCFF754DCA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF731OGW	bigWig	bigWig		read-depth_normalized_signal	hg19	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF754DCA/	767116645	ENCODE_Processing_Pipeline	a0419b80a0d22a82c1741d5ffa976f8a		https://www.encodeproject.org/files/ENCFF731OGW/@@download/ENCFF731OGW.bigWig				released	s3://encode-public/2017/09/18/2ad704f9-4050-4465-b81e-82a8b36efe9e/ENCFF731OGW.bigWig	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/2ad704f9-4050-4465-b81e-82a8b36efe9e/ENCFF731OGW.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF503SKP	bed_broadPeak	bed	broadPeak	hotspots	hg19	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF754DCA/,_/files/ENCFF390DNP/	3415069	ENCODE_Processing_Pipeline	a93f5783e133fd843eabfc44f7402e20		https://www.encodeproject.org/files/ENCFF503SKP/@@download/ENCFF503SKP.bed.gz				archived	s3://encode-public/2017/09/18/607939d7-e34a-41aa-921a-8874cb1e23d8/ENCFF503SKP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/607939d7-e34a-41aa-921a-8874cb1e23d8/ENCFF503SKP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF267WEB	bigBed_narrowPeak	bigBed	narrowPeak	peaks	hg19	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF754DCA/,_/files/ENCFF390DNP/	3862536	ENCODE_Processing_Pipeline	13acd44c3e1491e26f0ba84ea24fb91e		https://www.encodeproject.org/files/ENCFF267WEB/@@download/ENCFF267WEB.bigBed				archived	s3://encode-public/2017/09/18/90bec681-c3a1-4415-8bc1-368f09144883/ENCFF267WEB.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/90bec681-c3a1-4415-8bc1-368f09144883/ENCFF267WEB.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF880FFB	bed_narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF754DCA/,_/files/ENCFF390DNP/	2781778	ENCODE_Processing_Pipeline	8f7968a860163489ac9a707fa0072dea		https://www.encodeproject.org/files/ENCFF880FFB/@@download/ENCFF880FFB.bed.gz				archived	s3://encode-public/2017/09/18/880b1f52-0d57-4ced-a499-aa0d52db42a2/ENCFF880FFB.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/880b1f52-0d57-4ced-a499-aa0d52db42a2/ENCFF880FFB.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF764BIT	bigBed_broadPeak	bigBed	broadPeak	hotspots	hg19	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF754DCA/,_/files/ENCFF390DNP/	5028136	ENCODE_Processing_Pipeline	7cf5dc7d6b464cc5b4604ba1eac0b9ea		https://www.encodeproject.org/files/ENCFF764BIT/@@download/ENCFF764BIT.bigBed				archived	s3://encode-public/2017/09/18/d2278db8-f5ed-4047-904f-5d9a07d881b1/ENCFF764BIT.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/d2278db8-f5ed-4047-904f-5d9a07d881b1/ENCFF764BIT.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
