File_accession	File_format	File_type	File_format_type	Output_type	File_assembly	Experiment_accession	Assay	Donor(s)	Biosample_term_id	Biosample_term_name	Biosample_type	Biosample_organism	Biosample_treatments	Biosample_treatments_amount	Biosample_treatments_duration	Biosample_genetic_modifications_methods	Biosample_genetic_modifications_categories	Biosample_genetic_modifications_targets	Biosample_genetic_modifications_gene_targets	Biosample_genetic_modifications_site_coordinates	Biosample_genetic_modifications_zygosity	Experiment_target	Library_made_from	Library_depleted_in	Library_extraction_method	Library_lysis_method	Library_crosslinking_method	Library_strand_specific	Experiment_date_released	Project	RBNS_protein_concentration	Library_fragmentation_method	Library_size_range	Biological_replicate(s)	Technical_replicate(s)	Read_length	Mapped_read_length	Run_type	Paired_end	Paired_with	Index_of	Derived_from	Size	Lab	md5sum	dbxrefs	File_download_URL	Genome_annotation	Platform	Controlled_by	File_Status	s3_uri	Azure_URL	File_analysis_title	File_analysis_status	Audit_WARNING	Audit_NOT_COMPLIANT	Audit_ERROR
ENCFF832JGB	bed_bed3+	bed	bed3+	footprints	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF119KWQ/,_/files/ENCFF281NMK/,_/files/ENCFF166AYV/,_/files/ENCFF499QKB/	1860726	ENCODE_Processing_Pipeline	5f487a7d9beb141263b5774e15635cee		https://www.encodeproject.org/files/ENCFF832JGB/@@download/ENCFF832JGB.bed.gz				released	s3://encode-public/2020/10/23/40809f88-02b2-47da-bbb2-63cad686339a/ENCFF832JGB.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/40809f88-02b2-47da-bbb2-63cad686339a/ENCFF832JGB.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF028FLY	bigWig	bigWig		read-depth_normalized_signal	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF180EJG/,_/files/ENCFF166AYV/	731465594	ENCODE_Processing_Pipeline	d34c334f06a4c20eb17147d5c7998bbc		https://www.encodeproject.org/files/ENCFF028FLY/@@download/ENCFF028FLY.bigWig				released	s3://encode-public/2020/10/23/0db33731-320b-421f-9127-afde7266ebe7/ENCFF028FLY.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/0db33731-320b-421f-9127-afde7266ebe7/ENCFF028FLY.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF281NMK	bed_bed3+	bed	bed3+	FDR_cut_rate	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF180EJG/,_/files/ENCFF166AYV/	339418859	ENCODE_Processing_Pipeline	0d7824c7e131f06db0772ba6c979e1ec		https://www.encodeproject.org/files/ENCFF281NMK/@@download/ENCFF281NMK.bed.gz				released	s3://encode-public/2020/10/23/a1acee42-dde2-4168-838f-97b2b2aa48d5/ENCFF281NMK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/a1acee42-dde2-4168-838f-97b2b2aa48d5/ENCFF281NMK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF166AYV	bam	bam		alignments	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1		36					/files/ENCFF762MJQ/,_/files/ENCFF819JGJ/	8966151190	ENCODE_Processing_Pipeline	bc0b3e5aa8dc46e3d17263506451f085		https://www.encodeproject.org/files/ENCFF166AYV/@@download/ENCFF166AYV.bam				released	s3://encode-public/2020/10/23/64db3455-eac6-47d9-9008-db8754143357/ENCFF166AYV.bam	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/64db3455-eac6-47d9-9008-db8754143357/ENCFF166AYV.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF444HXP	bigBed_narrowPeak	bigBed	narrowPeak	peaks	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF084NNT/	3741640	ENCODE_Processing_Pipeline	6716c74132e2ada48db66c9287573205		https://www.encodeproject.org/files/ENCFF444HXP/@@download/ENCFF444HXP.bigBed				released	s3://encode-public/2020/10/23/03eb7a96-a09f-40cc-bca8-ff843a6d7e3d/ENCFF444HXP.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/03eb7a96-a09f-40cc-bca8-ff843a6d7e3d/ENCFF444HXP.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF762SVD	bigBed_bed3+	bigBed	bed3+	FDR_cut_rate	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF281NMK/	306421916	ENCODE_Processing_Pipeline	eb5d6e1defad36bf9999cfa9aeda45c9		https://www.encodeproject.org/files/ENCFF762SVD/@@download/ENCFF762SVD.bigBed				released	s3://encode-public/2020/10/23/28f5b816-9b95-4787-9d95-9f25e6bf4bc2/ENCFF762SVD.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/28f5b816-9b95-4787-9d95-9f25e6bf4bc2/ENCFF762SVD.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF991ZCC	bigBed_bed3+	bigBed	bed3+	footprints	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF832JGB/	2585018	ENCODE_Processing_Pipeline	0480fc0d56b49a3135e17393a754102d		https://www.encodeproject.org/files/ENCFF991ZCC/@@download/ENCFF991ZCC.bigBed				released	s3://encode-public/2020/10/23/ff2a2774-9a9e-4872-95c2-e3506d934ffb/ENCFF991ZCC.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/ff2a2774-9a9e-4872-95c2-e3506d934ffb/ENCFF991ZCC.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF480UNN	bed_narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF180EJG/,_/files/ENCFF166AYV/	2753020	ENCODE_Processing_Pipeline	f6ac66467fb0b11a428cf800bd670026		https://www.encodeproject.org/files/ENCFF480UNN/@@download/ENCFF480UNN.bed.gz				released	s3://encode-public/2020/10/23/72343434-9f15-4f9c-b13e-b0ef97477a14/ENCFF480UNN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/72343434-9f15-4f9c-b13e-b0ef97477a14/ENCFF480UNN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF193ZZB	bigBed_narrowPeak	bigBed	narrowPeak	peaks	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF480UNN/	5246766	ENCODE_Processing_Pipeline	9faf301624eb2b6e85ed9796b03d0081		https://www.encodeproject.org/files/ENCFF193ZZB/@@download/ENCFF193ZZB.bigBed				released	s3://encode-public/2020/10/23/b237bbf2-4a85-4599-b9b9-b17c72793bc5/ENCFF193ZZB.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/b237bbf2-4a85-4599-b9b9-b17c72793bc5/ENCFF193ZZB.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF374RXX	starch	starch		peaks	GRCh38	ENCSR391YAV	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2017-11-01	ENCODE				1	1_1							/files/ENCFF166AYV/,_/files/ENCFF180EJG/	2197536	ENCODE_Processing_Pipeline	8b2ffe8b1efec8568d0135992bf04150		https://www.encodeproject.org/files/ENCFF374RXX/@@download/ENCFF374RXX.starch				released	s3://encode-public/2020/11/07/99e15d67-fa86-4657-b8bd-d8a2453e3458/ENCFF374RXX.starch	https://datasetencode.blob.core.windows.net/dataset/2020/11/07/99e15d67-fa86-4657-b8bd-d8a2453e3458/ENCFF374RXX.starch?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF332SCG	fastq	fastq		reads		ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1	100		paired-ended	2	/files/ENCFF591BAY/			4829455575	Michael_Snyder,_Stanford	46c728282f436846dda2e6fd06a05d0f	SRA:SRR14305482	https://www.encodeproject.org/files/ENCFF332SCG/@@download/ENCFF332SCG.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2016/04/26/9d9bcafc-8027-44b0-bc78-7d680e1af4fd/ENCFF332SCG.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2016/04/26/9d9bcafc-8027-44b0-bc78-7d680e1af4fd/ENCFF332SCG.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF591BAY	fastq	fastq		reads		ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1	100		paired-ended	1	/files/ENCFF332SCG/			4677656905	Michael_Snyder,_Stanford	615445218c4d845e93fea578a7230422	SRA:SRR14305482	https://www.encodeproject.org/files/ENCFF591BAY/@@download/ENCFF591BAY.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2016/04/26/ec15f652-2fde-4deb-b54d-6b4ce5e6a7db/ENCFF591BAY.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2016/04/26/ec15f652-2fde-4deb-b54d-6b4ce5e6a7db/ENCFF591BAY.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF591QAG	bigWig	bigWig		signal_p-value	GRCh38	ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF778VJL/	1229149264	Anshul_Kundaje,_Stanford	4a83f2ec8ed07194aae16fb2125d50b3		https://www.encodeproject.org/files/ENCFF591QAG/@@download/ENCFF591QAG.bigWig				released	s3://encode-public/2016/12/22/a9441946-951f-41f9-a235-8222a5d73587/ENCFF591QAG.bigWig	https://datasetencode.blob.core.windows.net/dataset/2016/12/22/a9441946-951f-41f9-a235-8222a5d73587/ENCFF591QAG.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab_custom_GRCh38	archived	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF778VJL	bam	bam		alignments	GRCh38	ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1		101					/files/ENCFF591BAY/,_/files/ENCFF332SCG/	6014216214	Anshul_Kundaje,_Stanford	4f04671a6fc6aaf7a1f52ce381e0bbc6		https://www.encodeproject.org/files/ENCFF778VJL/@@download/ENCFF778VJL.bam				released	s3://encode-public/2016/12/22/d18a1e9c-ef63-4d63-9a7c-cb8836d02f39/ENCFF778VJL.bam	https://datasetencode.blob.core.windows.net/dataset/2016/12/22/d18a1e9c-ef63-4d63-9a7c-cb8836d02f39/ENCFF778VJL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab_custom_GRCh38	archived	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF997HHO	bigWig	bigWig		fold_change_over_control	GRCh38	ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF778VJL/	1396147459	Anshul_Kundaje,_Stanford	689b9a5828c53a594c75f6534a324a6c		https://www.encodeproject.org/files/ENCFF997HHO/@@download/ENCFF997HHO.bigWig				released	s3://encode-public/2016/12/22/2d0c959d-4abc-49e1-b7a8-739bddd97aad/ENCFF997HHO.bigWig	https://datasetencode.blob.core.windows.net/dataset/2016/12/22/2d0c959d-4abc-49e1-b7a8-739bddd97aad/ENCFF997HHO.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab_custom_GRCh38	archived	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF049WJI	bigWig	bigWig		fold_change_over_control	GRCh38	ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF182ZGK/	1442938137	ENCODE_Processing_Pipeline	c179a0d9c939eefc012267902905f65d		https://www.encodeproject.org/files/ENCFF049WJI/@@download/ENCFF049WJI.bigWig				released	s3://encode-public/2021/02/25/d4b6163d-f6c3-41ed-bf90-cd2270617924/ENCFF049WJI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/d4b6163d-f6c3-41ed-bf90-cd2270617924/ENCFF049WJI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF189YSM	bed_idr_ranked_peak	bed	idr_ranked_peak	IDR_ranked_peaks	GRCh38	ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF182ZGK/	5824121	ENCODE_Processing_Pipeline	5e5b640fd3c54d6fc9504d103f1532b7		https://www.encodeproject.org/files/ENCFF189YSM/@@download/ENCFF189YSM.bed.gz				released	s3://encode-public/2021/02/25/575596e6-f176-432d-96ba-81fda37b7ec3/ENCFF189YSM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/575596e6-f176-432d-96ba-81fda37b7ec3/ENCFF189YSM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF697MUB	bed_narrowPeak	bed	narrowPeak	IDR_thresholded_peaks	GRCh38	ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF356LFX/,_/files/ENCFF182ZGK/	1381456	ENCODE_Processing_Pipeline	685cfcb082f5f5b2f79b59b768af6f59		https://www.encodeproject.org/files/ENCFF697MUB/@@download/ENCFF697MUB.bed.gz				released	s3://encode-public/2021/02/25/e1e14e86-f3f6-4ff8-b189-092ffe36440f/ENCFF697MUB.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/e1e14e86-f3f6-4ff8-b189-092ffe36440f/ENCFF697MUB.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF628ARL	bigWig	bigWig		signal_p-value	GRCh38	ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF182ZGK/	1066372356	ENCODE_Processing_Pipeline	ec51ecf40b45a9d87a60f322aff8b669		https://www.encodeproject.org/files/ENCFF628ARL/@@download/ENCFF628ARL.bigWig				released	s3://encode-public/2021/02/25/28217bb8-30cb-4592-b735-f8294abf142d/ENCFF628ARL.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/28217bb8-30cb-4592-b735-f8294abf142d/ENCFF628ARL.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF469LGT	bigBed_narrowPeak	bigBed	narrowPeak	IDR_thresholded_peaks	GRCh38	ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF697MUB/	3156933	ENCODE_Processing_Pipeline	66023deb2c6ae471403eb3cf45492a07		https://www.encodeproject.org/files/ENCFF469LGT/@@download/ENCFF469LGT.bigBed				released	s3://encode-public/2021/02/25/67cca503-66b3-46d7-880d-f7e0aa3e3255/ENCFF469LGT.bigBed	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/67cca503-66b3-46d7-880d-f7e0aa3e3255/ENCFF469LGT.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF270JNZ	bed_narrowPeak	bed	narrowPeak	pseudoreplicated_peaks	GRCh38	ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF356LFX/,_/files/ENCFF182ZGK/	2760924	ENCODE_Processing_Pipeline	527acde68e0be423b391318d071243cb		https://www.encodeproject.org/files/ENCFF270JNZ/@@download/ENCFF270JNZ.bed.gz				released	s3://encode-public/2021/02/25/4b3e56ad-49c2-40c7-99b6-e98b9ae378cf/ENCFF270JNZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/4b3e56ad-49c2-40c7-99b6-e98b9ae378cf/ENCFF270JNZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF059CGX	bam	bam		unfiltered_alignments	GRCh38	ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1		101					/files/ENCFF591BAY/,_/files/ENCFF332SCG/,_/files/ENCFF110MCL/	13701393831	ENCODE_Processing_Pipeline	4fc3625545b1d686dd5b10417684fe64		https://www.encodeproject.org/files/ENCFF059CGX/@@download/ENCFF059CGX.bam				released	s3://encode-public/2021/02/25/899c5e37-883b-4efb-9b63-3e1fd297a284/ENCFF059CGX.bam	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/899c5e37-883b-4efb-9b63-3e1fd297a284/ENCFF059CGX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF182ZGK	bam	bam		alignments	GRCh38	ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1		101					/files/ENCFF110MCL/,_/files/ENCFF304XEX/,_/files/ENCFF493CCB/,_/files/ENCFF332SCG/,_/files/ENCFF212UAV/,_/files/ENCFF356LFX/,_/files/ENCFF591BAY/,_/files/ENCFF140XLU/	6105877645	ENCODE_Processing_Pipeline	89d7411772c90678fc9ba99ca50841e3		https://www.encodeproject.org/files/ENCFF182ZGK/@@download/ENCFF182ZGK.bam				released	s3://encode-public/2021/02/25/561ed9a8-65c1-4a48-abec-ee6f10fd2fe1/ENCFF182ZGK.bam	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/561ed9a8-65c1-4a48-abec-ee6f10fd2fe1/ENCFF182ZGK.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
ENCFF287UHP	bigBed_narrowPeak	bigBed	narrowPeak	pseudoreplicated_peaks	GRCh38	ENCSR086OGH	ATAC-seq	/human-donors/ENCDO451RUA/	UBERON:0001159	sigmoid_colon	tissue	Homo_sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF270JNZ/	6569988	ENCODE_Processing_Pipeline	46f2ae76779da5be7de09b63d5c2ceb9		https://www.encodeproject.org/files/ENCFF287UHP/@@download/ENCFF287UHP.bigBed				released	s3://encode-public/2021/02/25/1b862318-d014-4eeb-9e2b-cf0aafdd7298/ENCFF287UHP.bigBed	https://datasetencode.blob.core.windows.net/dataset/2021/02/25/1b862318-d014-4eeb-9e2b-cf0aafdd7298/ENCFF287UHP.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v1.9.1_GRCh38	released	mild_to_moderate_bottlenecking,_moderate_library_complexity,_moderate_number_of_reproducible_peaks	low_FRiP_score	
